day,open,high,low,close,volume
2017-09-04,9.02,9.08,8.83,8.86,17114803
2017-09-05,8.88,8.93,8.64,8.72,13470034
2017-09-06,8.72,8.8,8.63,8.76,11476797
2017-09-07,8.76,8.81,8.57,8.59,15833550
2017-09-08,8.56,8.67,8.54,8.66,10110926
2017-09-11,8.63,8.77,8.56,8.75,10739289
2017-09-12,8.76,8.97,8.71,8.9,21921244
2017-09-13,8.87,9.0,8.82,8.87,11410330
2017-09-14,8.87,9.2,8.82,9.15,40039442
2017-09-15,9.1,9.15,8.85,8.88,25292747
2017-09-18,8.8,8.82,8.65,8.75,15356101
2017-09-19,8.73,8.86,8.7,8.75,10835733
2017-09-20,8.72,8.82,8.65,8.78,10274385
2017-09-21,8.76,8.97,8.74,8.79,16508002
2017-09-22,8.79,8.8,8.49,8.49,17245712
2017-09-25,8.5,8.56,8.2,8.3,11390992
2017-09-26,8.28,8.44,8.26,8.39,5736214
2017-09-27,8.44,8.45,8.33,8.36,6220600
2017-09-28,8.34,8.37,8.26,8.28,6996276
2017-09-29,8.3,8.45,8.27,8.42,8860461
2017-10-09,8.5,8.54,8.43,8.5,8223791
2017-10-10,8.5,8.57,8.45,8.55,5820263
2017-10-11,8.55,8.57,8.47,8.5,5716801
2017-10-12,8.49,8.49,8.24,8.34,9833664
2017-10-13,8.34,8.4,8.28,8.36,5291315
2017-10-16,8.35,8.38,8.13,8.13,7552200
2017-10-17,8.13,8.2,8.08,8.13,4989191
2017-10-18,8.16,8.18,8.05,8.09,6646753
2017-10-19,8.11,8.25,8.07,8.13,8691026
2017-10-20,8.12,8.24,8.08,8.22,6264674
2017-10-23,8.19,8.25,8.19,8.25,4204570
2017-10-24,8.26,8.37,8.16,8.21,6492829
2017-10-25,8.2,8.4,8.16,8.35,10272236
2017-10-26,8.34,8.38,8.23,8.3,9538171
2017-10-27,8.3,8.31,8.1,8.12,7812582
2017-10-30,8.08,8.1,7.71,7.77,11921387
2017-10-31,7.77,7.86,7.74,7.83,5852864
2017-11-01,7.83,7.87,7.77,7.79,5150551
2017-11-02,7.79,7.81,7.61,7.65,6370427
2017-11-03,7.65,7.76,7.55,7.66,6735981
2017-11-06,7.65,7.83,7.63,7.82,5187933
2017-11-07,7.82,7.9,7.75,7.88,5585053
2017-11-08,7.86,7.92,7.8,7.83,5334347
2017-11-09,7.81,7.85,7.78,7.84,4016578
2017-11-10,7.84,7.84,7.7,7.72,5793816
2017-11-13,7.69,7.86,7.68,7.86,6345742
2017-11-14,7.86,7.86,7.66,7.7,6328326
2017-11-15,7.69,7.74,7.6,7.66,6004015
2017-11-16,7.68,7.69,7.61,7.61,3190275
2017-11-17,7.56,7.64,7.28,7.34,8948721
2017-11-20,7.31,7.34,7.16,7.32,5138239
2017-11-21,7.31,7.41,7.2,7.36,4788924
2017-11-22,7.34,7.39,7.25,7.35,5601181
2017-11-23,7.35,7.42,7.21,7.21,5496544
2017-11-24,7.22,7.36,7.22,7.35,4324155
2017-11-27,7.3,7.51,7.3,7.48,6496753
